     2333.52068        0.18901987        0.00185915
     2336.06752        0.19160326        0.00186951
     2338.61715        0.19575590        0.00188752
     2341.16955        0.20149088        0.00191801
     2343.72474        0.20209009        0.00192414
     2346.28272        0.20211836        0.00192510
     2348.84350        0.19770933        0.00190351
     2351.40706        0.19370766        0.00188235
     2353.97343        0.19363528        0.00187796
     2356.54259        0.20132590        0.00191806
     2359.11456        0.20659451        0.00194376
     2361.68934        0.20185481        0.00191996
     2364.26693        0.19231850        0.00187164
     2366.84733        0.18800063        0.00185676
     2369.43054        0.18485397        0.00184103
     2372.01658        0.18542573        0.00184566
     2374.60544        0.18581697        0.00184533
     2377.19712        0.18941154        0.00186191
     2379.79163        0.19180469        0.00187450
     2382.38898        0.19712746        0.00190091
     2384.98916        0.19731180        0.00190273
     2387.59217        0.19182598        0.00187793
     2390.19803        0.18466052        0.00184225
     2392.80673        0.18596939        0.00184979
     2395.41828        0.18976156        0.00186754
     2398.03268        0.19207631        0.00187795
     2400.64993        0.19039790        0.00186545
     2403.27004        0.18739533        0.00185278
     2405.89301        0.18436642        0.00184292
     2408.51884        0.18396821        0.00184288
     2411.14754        0.18371786        0.00184088
     2413.77911        0.18527688        0.00184210
     2416.41354        0.18863919        0.00185891
     2419.05086        0.19206038        0.00187865
     2421.69105        0.19195514        0.00187703
     2424.33412        0.18527761        0.00184382
     2426.98008        0.18175509        0.00182960
     2429.62893        0.18033728        0.00182071
     2432.28067        0.17957489        0.00181784
     2434.93530        0.17913075        0.00181833
     2437.59283        0.17896878        0.00181696
     2440.25325        0.17981002        0.00181885
     2442.91659        0.17876873        0.00181207
     2445.58283        0.17696931        0.00180295
     2448.25198        0.17542953        0.00179649
     2450.92404        0.17637823        0.00180092
     2453.59902        0.18283507        0.00183047
     2456.27692        0.19415582        0.00188694
     2458.95774        0.20459771        0.00193947
     2461.64149        0.20604722        0.00194732
     2464.32816        0.20043742        0.00192185
     2467.01777        0.19033212        0.00187215
     2469.71031        0.18632883        0.00185018
     2472.40580        0.18750017        0.00185709
     2475.10422        0.18805709        0.00186001
     2477.80559        0.19442965        0.00189124
     2480.50991        0.20340828        0.00193682
     2483.21718        0.20107895        0.00192746
     2485.92740        0.19352701        0.00189132
     2488.64059        0.18764861        0.00186161
     2491.35673        0.18785733        0.00185889
     2494.07584        0.19611964        0.00190078
     2496.79791        0.20349197        0.00193704
     2499.52296        0.20747918        0.00195125
     2502.25098        0.21796234        0.00200132
